alt_identifier,File Name,k8_cn,B cell,CD8 T cell,Epithelial/Tumor,Macrophages,NK-cells,P53+ Tumor,Proliferative Immune,Proliferative Tumor,Stromal,CD4 T cell
CR139,144,Proliferative Tumor,0.005338078291814947,0.005338078291814947,0.34519572953736655,0,0.02491103202846975,0.01601423487544484,0.0035587188612099642,0.501779359430605,0.06227758007117438,0.03558718861209965
CR139,144,Stromal,0.013986013986013986,0.04428904428904429,0.006993006993006993,0.030303030303030304,0.018648018648018648,0.006993006993006993,0.018648018648018648,0.002331002331002331,0.8228438228438228,0.03496503496503497
CR141,145,Bulk Tumor,0.002197802197802198,0.038461538461538464,0.6626373626373626,0.024175824175824177,0.07472527472527472,0.02197802197802198,0.002197802197802198,0.13736263736263737,0.031868131868131866,0.004395604395604396
CR141,145,CD8+ T cell enriched,0.009708737864077669,0.41262135922330095,0.08737864077669903,0.07281553398058252,0.05825242718446602,0.014563106796116505,0.05339805825242718,0.06796116504854369,0.10194174757281553,0.12135922330097088
CR141,145,Immune-enriched stromal,0.0273224043715847,0.05191256830601093,0.08469945355191257,0.05737704918032787,0.06830601092896176,0.00819672131147541,0.04918032786885246,0.05191256830601093,0.5382513661202186,0.06284153005464481
CR141,145,Mixed Immune,0.040229885057471264,0.040229885057471264,0.06896551724137931,0.3735632183908046,0.09770114942528736,0,0.040229885057471264,0.07471264367816093,0.1781609195402299,0.08620689655172414
CR141,145,NK-cell enriched,0.03208556149732621,0.08021390374331551,0.20320855614973263,0.03208556149732621,0.4385026737967914,0.0106951871657754,0.026737967914438502,0.06417112299465241,0.06951871657754011,0.0427807486631016
CR141,145,P53+ Tumor,0,0,0.4,0,0,0.2,0,0.4,0,0
CR141,145,Proliferative Tumor,0.0025303643724696357,0.046052631578947366,0.21761133603238866,0.011639676113360324,0.061234817813765184,0.012651821862348178,0.011639676113360324,0.576417004048583,0.05161943319838057,0.00860323886639676
CR141,145,Stromal,0.043478260869565216,0,0,0,0,0,0,0,0.9130434782608695,0.043478260869565216
CR141,146,Bulk Tumor,0.0038109756097560975,0.013719512195121951,0.859375,0.021722560975609755,0.04649390243902439,0.010289634146341464,0.0026676829268292685,0.008003048780487805,0.024009146341463415,0.009908536585365854
CR141,146,CD8+ T cell enriched,0,0.5625,0.0546875,0.0703125,0.0625,0,0.0234375,0.015625,0.140625,0.0703125
CR141,146,Immune-enriched stromal,0.03759398496240601,0.06015037593984962,0.03007518796992481,0.05263157894736842,0.09022556390977443,0.007518796992481203,0.05263157894736842,0,0.518796992481203,0.15037593984962405
CR141,146,Mixed Immune,0.045454545454545456,0.056818181818181816,0.07954545454545454,0.36363636363636365,0.125,0,0.03409090909090909,0.011363636363636364,0.125,0.1590909090909091
CR141,146,NK-cell enriched,0.01694915254237288,0.0847457627118644,0.15254237288135594,0.1016949152542373,0.3898305084745763,0,0.01694915254237288,0.03389830508474576,0.13559322033898305,0.06779661016949153
CR141,146,Proliferative Tumor,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0,0
CR141,146,Stromal,0,0,0,0,0,0,0,0,1,0
CR141,147,Bulk Tumor,0.007457627118644068,0.01423728813559322,0.7583050847457627,0.022372881355932205,0.08101694915254237,0.010508474576271187,0.001694915254237288,0.05050847457627119,0.03864406779661017,0.015254237288135594
CR141,147,CD8+ T cell enriched,0.048458149779735685,0.3568281938325991,0.02643171806167401,0.030837004405286344,0.07048458149779736,0.01762114537444934,0.05726872246696035,0.013215859030837005,0.10572687224669604,0.27312775330396477
CR141,147,Immune-enriched stromal,0.04491017964071856,0.08083832335329341,0.11976047904191617,0.05389221556886228,0.059880239520958084,0.005988023952095809,0.014970059880239521,0.029940119760479042,0.4880239520958084,0.10179640718562874
CR141,147,Mixed Immune,0.06785714285714285,0.07142857142857142,0.08214285714285714,0.3142857142857143,0.04642857142857143,0.010714285714285714,0.04285714285714286,0.039285714285714285,0.11071428571428571,0.21428571428571427
CR141,147,NK-cell enriched,0.011673151750972763,0.038910505836575876,0.2723735408560311,0.023346303501945526,0.4396887159533074,0.027237354085603113,0.007782101167315175,0.06614785992217899,0.0622568093385214,0.05058365758754864
CR141,147,P53+ Tumor,0,0,0,0,0.25,0.25,0,0.5,0,0
CR141,147,Proliferative Tumor,0.008733624454148471,0,0.32751091703056767,0.021834061135371178,0.10480349344978165,0.026200873362445413,0,0.43231441048034935,0.06550218340611354,0.013100436681222707
CR141,147,Stromal,0,0,0.0625,0.125,0.0625,0,0,0,0.6875,0.0625
CR141,148,Bulk Tumor,0.0035087719298245615,0.031578947368421054,0.7964912280701755,0.02456140350877193,0.05263157894736842,0.010526315789473684,0,0.028070175438596492,0.05263157894736842,0
CR141,148,CD8+ T cell enriched,0.020637898686679174,0.4446529080675422,0.10131332082551595,0.08442776735459662,0.06191369606003752,0.01125703564727955,0.009380863039399626,0.0225140712945591,0.15572232645403378,0.08818011257035648
CR141,148,Immune-enriched stromal,0.020984665052461663,0.10008071025020178,0.19128329297820823,0.07425343018563357,0.0645682001614205,0.00887812752219532,0.0129136400322841,0.053268765133171914,0.43422114608555284,0.03954802259887006
CR141,148,Mixed Immune,0.035794183445190156,0.1185682326621924,0.10067114093959731,0.3333333333333333,0.09619686800894854,0.015659955257270694,0.006711409395973154,0.013422818791946308,0.18791946308724833,0.09172259507829977
CR141,148,NK-cell enriched,0,0.10416666666666667,0.20833333333333334,0.0763888888888889,0.375,0,0.020833333333333332,0.0625,0.125,0.027777777777777776
CR141,148,P53+ Tumor,0,0,0,0,1,0,0,0,0,0
CR141,148,Proliferative Tumor,0,0.03389830508474576,0.2542372881355932,0.01694915254237288,0.15254237288135594,0.01694915254237288,0,0.4745762711864407,0.05084745762711865,0
CR141,148,Stromal,0.02880658436213992,0.03292181069958848,0.024691358024691357,0.00823045267489712,0.0411522633744856,0.00823045267489712,0,0,0.8353909465020576,0.0205761316872428
CR141,149,Bulk Tumor,0.0035650623885918,0.044563279857397504,0.7629233511586453,0.0142602495543672,0.062388591800356503,0.008912655971479501,0,0.035650623885918005,0.05525846702317291,0.012477718360071301
CR141,149,CD8+ T cell enriched,0.0169971671388102,0.4801699716713881,0.13031161473087818,0.07932011331444759,0.05807365439093484,0.00424929178470255,0.0028328611898017,0.014164305949008499,0.11614730878186968,0.09773371104815864
CR141,149,Immune-enriched stromal,0.016597510373443983,0.10096818810511757,0.16874135546334718,0.07745504840940526,0.04702627939142462,0.016597510373443983,0.012448132780082987,0.040110650069156296,0.46887966804979253,0.051175656984785614
CR141,149,Mixed Immune,0.015151515151515152,0.10757575757575757,0.10757575757575757,0.40454545454545454,0.08333333333333333,0.006060606060606061,0.010606060606060607,0.022727272727272728,0.1393939393939394,0.10303030303030303
CR141,149,NK-cell enriched,0.0136986301369863,0.0684931506849315,0.22602739726027396,0.0547945205479452,0.4178082191780822,0.0136986301369863,0.00684931506849315,0.0410958904109589,0.1095890410958904,0.04794520547945205
CR141,149,Proliferative Tumor,0,0.04819277108433735,0.23493975903614459,0.006024096385542169,0.06626506024096386,0.006024096385542169,0.012048192771084338,0.5180722891566265,0.10843373493975904,0
CR141,149,Stromal,0.006779661016949152,0.023728813559322035,0.003389830508474576,0.003389830508474576,0.04745762711864407,0,0.003389830508474576,0,0.8983050847457628,0.013559322033898305
CR144,150,Bulk Tumor,0.005012531328320802,0.012531328320802004,0.731829573934837,0.005012531328320802,0.11278195488721804,0.03258145363408521,0,0.05513784461152882,0.03759398496240601,0.007518796992481203
CR144,150,CD8+ T cell enriched,0.02145922746781116,0.5493562231759657,0.034334763948497854,0.03648068669527897,0.09012875536480687,0.02145922746781116,0.008583690987124463,0.01072961373390558,0.12660944206008584,0.10085836909871244
CR144,150,Immune-enriched stromal,0.017241379310344827,0.1330049261083744,0.1206896551724138,0.024630541871921183,0.0960591133004926,0.04926108374384237,0.0049261083743842365,0.027093596059113302,0.5,0.027093596059113302
CR144,150,Mixed Immune,0.00847457627118644,0.1271186440677966,0.01694915254237288,0.4576271186440678,0.11864406779661017,0,0.00847457627118644,0,0.11016949152542373,0.15254237288135594
CR144,150,NK-cell enriched,0.008503401360544218,0.05952380952380952,0.2261904761904762,0.027210884353741496,0.4931972789115646,0.04421768707482993,0.008503401360544218,0.025510204081632654,0.08673469387755102,0.02040816326530612
CR144,150,P53+ Tumor,0,0,0.5,0,0.1,0.2,0,0.2,0,0
CR144,150,Proliferative Tumor,0,0.014705882352941176,0.3235294117647059,0,0.16176470588235295,0.014705882352941176,0,0.4411764705882353,0.04411764705882353,0
CR144,150,Stromal,0,0.08333333333333333,0,0,0.03333333333333333,0.03333333333333333,0,0,0.8333333333333334,0.016666666666666666
CR144,151,Bulk Tumor,0.0024630541871921183,0.07512315270935961,0.7592364532019704,0.008004926108374385,0.04125615763546798,0.011699507389162561,0.0012315270935960591,0.047413793103448273,0.046182266009852216,0.007389162561576354
CR144,151,CD8+ T cell enriched,0.04232534421213666,0.5068842427332994,0.0790413054563998,0.054563997960224375,0.03518612952575217,0.009688934217236104,0.011218765935747067,0.03161652218255992,0.12697603263641,0.10249872514023457
CR144,151,Immune-enriched stromal,0.025050100200400802,0.13627254509018036,0.14829659318637275,0.05110220440881764,0.047094188376753505,0.014028056112224449,0.01603206412825651,0.04308617234468938,0.4559118236472946,0.06312625250501001
CR144,151,Mixed Immune,0.02564102564102564,0.1351981351981352,0.04895104895104895,0.32867132867132864,0.08391608391608392,0.011655011655011656,0.018648018648018648,0.006993006993006993,0.16083916083916083,0.1794871794871795
CR144,151,NK-cell enriched,0.006578947368421052,0.08552631578947369,0.21052631578947367,0.039473684210526314,0.4407894736842105,0.013157894736842105,0.006578947368421052,0.019736842105263157,0.14473684210526316,0.03289473684210526
CR144,151,P53+ Tumor,0,0.5,0.5,0,0,0,0,0,0,0
CR144,151,Proliferative Tumor,0.0033003300330033004,0.11551155115511551,0.3069306930693069,0,0.036303630363036306,0.039603960396039604,0.0033003300330033004,0.4389438943894389,0.04950495049504951,0.006600660066006601
CR144,151,Stromal,0,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,0,0.813953488372093,0
CR153,95,Bulk Tumor,0.0039177277179236044,0.022526934378060724,0.7316356513222331,0.007835455435847209,0.01762977473065622,0.009794319294809012,0,0.17042115572967678,0.03525954946131244,9.794319294809011e-4
CR153,95,CD8+ T cell enriched,0.05378973105134474,0.46454767726161367,0.05378973105134474,0.08557457212713937,0.022004889975550123,0.007334963325183374,0.009779951100244499,0.017114914425427872,0.17359413202933985,0.11246943765281174
CR153,95,Immune-enriched stromal,0.038869257950530034,0.10365135453474676,0.08657243816254417,0.1336866902237927,0.02061248527679623,0.004711425206124852,0.015901060070671377,0.015312131919905771,0.5111896348645465,0.06949352179034157
CR153,95,Mixed Immune,0.032388663967611336,0.0708502024291498,0.06072874493927125,0.3866396761133603,0.02631578947368421,0.004048582995951417,0.020242914979757085,0.016194331983805668,0.23481781376518218,0.14777327935222673
CR153,95,NK-cell enriched,0,0,0.21428571428571427,0,0.5,0,0,0,0.2857142857142857,0
CR153,95,Proliferative Tumor,0,0.02313624678663239,0.31233933161953725,0.005141388174807198,0.014781491002570694,0.007712082262210797,0,0.6246786632390745,0.010925449871465296,0.0012853470437017994
CR153,95,Stromal,0.013245033112582781,0.030274361400189215,0.011352885525070956,0.05487228003784295,0.003784295175023652,0.001892147587511826,0.008514664143803218,9.46073793755913e-4,0.8467360454115421,0.02838221381267739
CR153,96,Bulk Tumor,0.002243829468960359,0.01795063575168287,0.7546746447270007,0.008975317875841436,0.01720269259536275,0.008975317875841436,0.0014958863126402393,0.1518324607329843,0.03664921465968586,0
CR153,96,CD8+ T cell enriched,0.03636363636363636,0.5333333333333333,0.07878787878787878,0.11515151515151516,0.030303030303030304,0,0.012121212121212121,0.01818181818181818,0.14545454545454545,0.030303030303030304
CR153,96,Immune-enriched stromal,0.043673012318029114,0.08230683090705487,0.12430011198208286,0.10246360582306831,0.013997760358342666,0.003919372900335946,0.015677491601343786,0.012318029115341545,0.5319148936170213,0.06942889137737962
CR153,96,Mixed Immune,0.037037037037037035,0.08262108262108261,0.039886039886039885,0.41025641025641024,0.017094017094017096,0.002849002849002849,0.02564102564102564,0.002849002849002849,0.2706552706552707,0.1111111111111111
CR153,96,Proliferative Tumor,0,0.019858156028368795,0.3446808510638298,0.00425531914893617,0.014184397163120567,0.014184397163120567,0.00425531914893617,0.5815602836879432,0.015602836879432624,0.0014184397163120568
CR153,96,Stromal,0.016939252336448597,0.026285046728971962,0.02394859813084112,0.04205607476635514,0.007593457943925234,0.0040887850467289715,0.004672897196261682,5.841121495327102e-4,0.8475467289719626,0.026285046728971962
CR153,97,Bulk Tumor,0.0015641293013555788,0.01564129301355579,0.7851929092805006,5.213764337851929e-4,0.0031282586027111575,0.006777893639207508,5.213764337851929e-4,0.16631908237747653,0.01824817518248175,0.0020855057351407717
CR153,97,CD8+ T cell enriched,0.08076009501187649,0.42992874109263657,0.021377672209026127,0.0665083135391924,0.007125890736342043,0.004750593824228029,0,0.0023752969121140144,0.19239904988123516,0.19477434679334918
CR153,97,Immune-enriched stromal,0.06631927996210327,0.09711037423022265,0.05542396968261488,0.08005684509711038,0.011842728564661297,0.0037896731406916154,0.005684509711037423,0.014211274277593557,0.5201326385599242,0.14542870677404074
CR153,97,Mixed Immune,0.09451219512195122,0.08841463414634146,0.03353658536585366,0.29878048780487804,0.018292682926829267,0,0.012195121951219513,0.006097560975609756,0.21951219512195122,0.22865853658536586
CR153,97,NK-cell enriched,0,0,0,0,0.6,0,0,0,0,0.4
CR153,97,Proliferative Tumor,7.032348804500703e-4,0.011251758087201125,0.3431786216596343,0,0.0035161744022503515,0.006329113924050633,7.032348804500703e-4,0.6279887482419128,0.006329113924050633,0
CR153,97,Stromal,0.03283898305084746,0.03336864406779661,0.012711864406779662,0.022775423728813558,0.006355932203389831,0.0031779661016949155,0.00423728813559322,5.296610169491525e-4,0.8373940677966102,0.046610169491525424
CR164,152,Bulk Tumor,0.018018018018018018,0.04054054054054054,0.6216216216216216,0.02252252252252252,0.11711711711711711,0.0945945945945946,0,0.02702702702702703,0.036036036036036036,0.02252252252252252
CR164,152,CD8+ T cell enriched,0.005208333333333333,0.4791666666666667,0.08854166666666667,0.06770833333333333,0.057291666666666664,0.041666666666666664,0.015625,0.10416666666666667,0.046875,0.09375
CR164,152,Immune-enriched stromal,0.15517241379310345,0.06896551724137931,0.15517241379310345,0.034482758620689655,0,0,0.034482758620689655,0,0.4827586206896552,0.06896551724137931
CR164,152,Mixed Immune,0.027932960893854747,0.061452513966480445,0.0893854748603352,0.5642458100558659,0.027932960893854747,0.0223463687150838,0.01675977653631285,0.0111731843575419,0.12849162011173185,0.05027932960893855
CR164,152,NK-cell enriched,0.021645021645021644,0.03463203463203463,0.19480519480519481,0.030303030303030304,0.4805194805194805,0.07792207792207792,0.004329004329004329,0.08658008658008658,0.047619047619047616,0.021645021645021644
CR164,152,P53+ Tumor,0,0.10638297872340426,0.2127659574468085,0.02127659574468085,0.1276595744680851,0.2127659574468085,0,0.23404255319148937,0.0425531914893617,0.0425531914893617
CR164,152,Proliferative Tumor,0,0.11858974358974358,0.15064102564102563,0.00641025641025641,0.10897435897435898,0.0673076923076923,0.003205128205128205,0.5224358974358975,0.022435897435897436,0
CR164,152,Stromal,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.7142857142857143,0
CR164,153,Bulk Tumor,0,0.04225352112676056,0.5774647887323944,0.09859154929577464,0.04225352112676056,0.1267605633802817,0,0.04225352112676056,0.07042253521126761,0
CR164,153,CD8+ T cell enriched,0.02912621359223301,0.45145631067961167,0.05825242718446602,0.06310679611650485,0.0048543689320388345,0.1262135922330097,0.009708737864077669,0.1262135922330097,0.07281553398058252,0.05825242718446602
CR164,153,Immune-enriched stromal,0.11363636363636363,0.12878787878787878,0.17424242424242425,0.06060606060606061,0.007575757575757576,0.045454545454545456,0,0.007575757575757576,0.45454545454545453,0.007575757575757576
CR164,153,Mixed Immune,0.05084745762711865,0.03954802259887006,0.07909604519774012,0.536723163841808,0.02824858757062147,0.05649717514124294,0.011299435028248588,0.005649717514124294,0.15819209039548024,0.03389830508474576
CR164,153,P53+ Tumor,0.0015220700152207,0.091324200913242,0.1811263318112633,0.015220700152207,0.0060882800608828,0.5114155251141552,0.0045662100456621,0.1704718417047184,0.0106544901065449,0.0076103500761035
CR164,153,Proliferative Tumor,0.003194888178913738,0.14696485623003194,0.134185303514377,0.012779552715654952,0.012779552715654952,0.17891373801916932,0.01597444089456869,0.476038338658147,0,0.019169329073482427
CR164,153,Stromal,0,0,0,0,0,0,0,0,1,0
CR166,98,Bulk Tumor,0,0.008955223880597015,0.6940298507462687,0,0.0626865671641791,0.11791044776119403,0,0.10895522388059702,0.005970149253731343,0.0014925373134328358
CR166,98,CD8+ T cell enriched,0.012618296529968454,0.49842271293375395,0.01892744479495268,0.056782334384858045,0.07886435331230283,0.03785488958990536,0.006309148264984227,0.0031545741324921135,0.14511041009463724,0.14195583596214512
CR166,98,Immune-enriched stromal,0.020161290322580645,0.0576036866359447,0.03398617511520737,0.05241935483870968,0.15149769585253456,0.019009216589861752,0.022465437788018433,0.006336405529953917,0.5391705069124424,0.09735023041474654
CR166,98,Mixed Immune,0.016917293233082706,0.03571428571428571,0.022556390977443608,0.3533834586466165,0.15601503759398497,0.020676691729323307,0.03195488721804511,0.0018796992481203006,0.18609022556390978,0.17481203007518797
CR166,98,NK-cell enriched,0.01224177505738332,0.03978576893649579,0.056618209640397855,0.0558530986993114,0.5516449885233359,0.04361132364192808,0.018362662586074982,0.02448355011476664,0.14919663351185922,0.04820198928844682
CR166,98,P53+ Tumor,0,0.021341463414634148,0.21951219512195122,0.001524390243902439,0.06326219512195122,0.5121951219512195,7.621951219512195e-4,0.16692073170731708,0.013719512195121951,7.621951219512195e-4
CR166,98,Proliferative Tumor,0,0.018739352640545145,0.19080068143100512,0.0017035775127768314,0.07410562180579217,0.11754684838160136,0,0.5834752981260647,0.01192504258943782,0.0017035775127768314
CR166,98,Stromal,0.019933554817275746,0.02823920265780731,0.0033222591362126247,0.024916943521594685,0.0664451827242525,0.009966777408637873,0.009966777408637873,0,0.7956810631229236,0.04152823920265781
CR166,99,Bulk Tumor,0,0.012096774193548387,0.6693548387096774,0.004032258064516129,0.03225806451612903,0.11491935483870967,0.0020161290322580645,0.13306451612903225,0.028225806451612902,0.004032258064516129
CR166,99,CD8+ T cell enriched,0.010582010582010581,0.4444444444444444,0.037037037037037035,0.06878306878306878,0.10052910052910052,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.12169312169312169,0.13756613756613756
CR166,99,Immune-enriched stromal,0.009266409266409266,0.07258687258687259,0.033204633204633204,0.05250965250965251,0.14749034749034748,0.018532818532818532,0.039382239382239385,0.014671814671814672,0.5235521235521235,0.0888030888030888
CR166,99,Mixed Immune,0.010395010395010396,0.060291060291060294,0.0395010395010395,0.3762993762993763,0.12058212058212059,0.018711018711018712,0.04573804573804574,0.004158004158004158,0.1683991683991684,0.15592515592515593
CR166,99,NK-cell enriched,0.003590664272890485,0.03052064631956912,0.07719928186714542,0.05385996409335727,0.5897666068222621,0.04488330341113106,0.013464991023339317,0.03052064631956912,0.11938958707360861,0.03680430879712747
CR166,99,P53+ Tumor,0.0016438356164383563,0.020821917808219178,0.20383561643835615,0.001095890410958904,0.046027397260273974,0.5117808219178083,0,0.19835616438356166,0.01589041095890411,5.47945205479452e-4
CR166,99,Proliferative Tumor,6.333122229259025e-4,0.02026599113362888,0.16529449018366055,0.0031665611146295125,0.052564914502849905,0.1551614946168461,0.001266624445851805,0.590880303989867,0.008233058898036731,0.00253324889170361
CR166,99,Stromal,0.001851851851851852,0.03888888888888889,0.005555555555555556,0.02962962962962963,0.05555555555555555,0.014814814814814815,0.014814814814814815,0,0.7962962962962963,0.04259259259259259
CR166,100,Bulk Tumor,0.00196078431372549,0.025490196078431372,0.6735294117647059,0.004901960784313725,0.04215686274509804,0.13431372549019607,0.00392156862745098,0.09705882352941177,0.016666666666666666,0
CR166,100,CD8+ T cell enriched,0.007978723404255319,0.523936170212766,0.07446808510638298,0.018617021276595744,0.0797872340425532,0.04521276595744681,0.015957446808510637,0.05053191489361702,0.12234042553191489,0.061170212765957445
CR166,100,Immune-enriched stromal,0.01615798922800718,0.07719928186714542,0.04009575104727708,0.05505685218432076,0.13464991023339318,0.02573309395571514,0.03052064631956912,0.004189108318372232,0.5236385397965291,0.09275882704967085
CR166,100,Mixed Immune,0.026905829596412557,0.03139013452914798,0.026905829596412557,0.3991031390134529,0.13901345291479822,0.026905829596412557,0.026905829596412557,0.008968609865470852,0.19282511210762332,0.1210762331838565
CR166,100,NK-cell enriched,0.006644518272425249,0.04540420819490587,0.046511627906976744,0.048726467331118496,0.6057585825027686,0.029900332225913623,0.012181616832779624,0.023255813953488372,0.1406423034330011,0.04097452934662237
CR166,100,P53+ Tumor,0.0010230179028132991,0.03580562659846547,0.23324808184143223,0.0025575447570332483,0.03938618925831202,0.5002557544757034,0,0.17340153452685422,0.011764705882352941,0.0025575447570332483
CR166,100,Proliferative Tumor,0.0014566642388929353,0.033503277494537506,0.2112163146394756,7.283321194464676e-4,0.04297159504734159,0.13838310269482884,0.0021849963583394027,0.5608157319737801,0.00873998543335761,0
CR166,100,Stromal,0.010456273764258554,0.025665399239543727,0.0038022813688212928,0.019961977186311788,0.05418250950570342,0.0028517110266159697,0.0076045627376425855,0,0.8260456273764258,0.049429657794676805
CR179,10,Bulk Tumor,0.002271694684234439,0.007723761926397092,0.7796456156292594,0.0027260336210813267,0.015447523852794184,0.09223080417991822,0,0.06088141753748296,0.0372557928214448,0.001817355747387551
CR179,10,CD8+ T cell enriched,0.012903225806451613,0.5225806451612903,0.025806451612903226,0.05161290322580645,0.01935483870967742,0,0,0,0.1935483870967742,0.17419354838709677
CR179,10,Immune-enriched stromal,0.0351008215085885,0.05974607916355489,0.08289768483943241,0.11650485436893204,0.010455563853622106,0.009708737864077669,0.0022404779686333084,0.005227781926811053,0.5660941000746826,0.11202389843166542
CR179,10,Mixed Immune,0.04451038575667656,0.05637982195845697,0.02967359050445104,0.34718100890207715,0.020771513353115726,0.008902077151335312,0.005934718100890208,0,0.27002967359050445,0.2166172106824926
CR179,10,NK-cell enriched,0,0,0,0,0,0,0,0,1,0
CR179,10,P53+ Tumor,0,0.006954102920723227,0.3143254520166898,0.0027816411682892906,0.011126564673157162,0.46870653685674546,0.0013908205841446453,0.17107093184979139,0.022253129346314324,0.0013908205841446453
CR179,10,Proliferative Tumor,0,0.014124293785310734,0.2740112994350282,0,0.014124293785310734,0.16101694915254236,0,0.5225988700564972,0.014124293785310734,0
CR179,10,Stromal,0.018488745980707395,0.01527331189710611,0.012057877813504822,0.03938906752411576,0.005627009646302251,0.00482315112540193,0.0040192926045016075,0,0.8496784565916399,0.05064308681672026
CR179,11,Bulk Tumor,0.0057692307692307696,0.0038461538461538464,0.775,0.0019230769230769232,0.01730769230769231,0.1576923076923077,0,0.0038461538461538464,0.03076923076923077,0.0038461538461538464
CR179,11,CD8+ T cell enriched,0.06569343065693431,0.4416058394160584,0.010948905109489052,0.06569343065693431,0.014598540145985401,0.010948905109489052,0.010948905109489052,0,0.145985401459854,0.23357664233576642
CR179,11,Immune-enriched stromal,0.0511265164644714,0.043760831889081454,0.0524263431542461,0.08275563258232235,0.008665511265164644,0.03986135181975736,0.006065857885615251,0.0030329289428076256,0.5537261698440208,0.158578856152513
CR179,11,Mixed Immune,0.05030181086519115,0.05331991951710262,0.019114688128772636,0.32494969818913483,0.015090543259557344,0.007042253521126761,0.01006036217303823,0.001006036217303823,0.19517102615694165,0.323943661971831
CR179,11,NK-cell enriched,0,0,1,0,0,0,0,0,0,0
CR179,11,P53+ Tumor,0.00469283276450512,0.00938566552901024,0.23378839590443687,0.006825938566552901,0.00469283276450512,0.6416382252559727,0.0017064846416382253,0.029863481228668942,0.04991467576791809,0.01749146757679181
CR179,11,Proliferative Tumor,0,0,0.5,0,0,0,0,0.5,0,0
CR179,11,Stromal,0.02486678507992895,0.013321492007104795,0.004440497335701598,0.03818827708703375,0.003552397868561279,8.880994671403197e-4,0.0017761989342806395,0,0.8463587921847247,0.06660746003552398
CR179,12,Bulk Tumor,7.142857142857143e-4,0.01,0.74,0.0035714285714285713,0.011428571428571429,0.12214285714285714,7.142857142857143e-4,0.08142857142857143,0.03,0
CR179,12,CD8+ T cell enriched,0.043010752688172046,0.46543778801843316,0.02457757296466974,0.07219662058371736,0.019969278033794162,0.019969278033794162,0.015360983102918587,0.009216589861751152,0.141321044546851,0.1889400921658986
CR179,12,Immune-enriched stromal,0.039755351681957186,0.07706422018348624,0.07400611620795107,0.072782874617737,0.010397553516819572,0.020795107033639144,0.012844036697247707,0.01345565749235474,0.545565749235474,0.13333333333333333
CR179,12,Mixed Immune,0.03636363636363636,0.08333333333333333,0.02727272727272727,0.403030303030303,0.021212121212121213,0.012121212121212121,0.013636363636363636,0.0030303030303030303,0.2,0.2
CR179,12,P53+ Tumor,0.0022484541877459247,0.01911186059584036,0.24845418774592468,0.002810567734682406,0.010680157391793142,0.5227655986509275,5.621135469364812e-4,0.16919617762788083,0.021922428330522766,0.0022484541877459247
CR179,12,Proliferative Tumor,0,0.02230971128608924,0.24803149606299213,0,0.003937007874015748,0.14304461942257218,0.0026246719160104987,0.5721784776902887,0.007874015748031496,0
CR179,12,Stromal,0.010512483574244415,0.02890932982917214,0.006570302233902759,0.04336399474375821,0.002628120893561104,0.001314060446780552,0.009198423127463863,0.001314060446780552,0.8488830486202366,0.04730617608409987
CR185,154,Bulk Tumor,0,0.03870967741935484,0.7612903225806451,0.07096774193548387,0.04516129032258064,0.01935483870967742,0.0064516129032258064,0.03225806451612903,0.025806451612903226,0
CR185,154,CD8+ T cell enriched,0,0.5,0.016666666666666666,0.14166666666666666,0.09166666666666666,0,0.008333333333333333,0,0.05,0.19166666666666668
CR185,154,Immune-enriched stromal,0.014044943820224719,0.05337078651685393,0.06741573033707865,0.15730337078651685,0.0898876404494382,0.014044943820224719,0.008426966292134831,0.008426966292134831,0.5112359550561798,0.07584269662921349
CR185,154,Mixed Immune,0.0012903225806451613,0.06451612903225806,0.025806451612903226,0.48129032258064514,0.08645161290322581,0.011612903225806452,0.015483870967741935,0,0.1935483870967742,0.12
CR185,154,NK-cell enriched,0,0.0707070707070707,0.050505050505050504,0.12121212121212122,0.5151515151515151,0.010101010101010102,0.030303030303030304,0,0.13131313131313133,0.0707070707070707
CR185,154,Proliferative Tumor,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0
CR185,154,Stromal,0.007936507936507936,0.015873015873015872,0.007936507936507936,0.07936507936507936,0.023809523809523808,0,0,0.007936507936507936,0.8174603174603174,0.03968253968253968
CR185,155,Bulk Tumor,0,0,0.7857142857142857,0,0.07142857142857142,0,0,0.14285714285714285,0,0
CR185,155,CD8+ T cell enriched,0,0,0,0,0,0,0,0,1,0
CR185,155,Immune-enriched stromal,0.007407407407407408,0.044444444444444446,0.007407407407407408,0.1111111111111111,0.2222222222222222,0,0,0,0.5259259259259259,0.08148148148148149
CR185,155,Mixed Immune,0,0.03015075376884422,0.010050251256281407,0.4271356783919598,0.18090452261306533,0.02512562814070352,0.01507537688442211,0,0.19095477386934673,0.12060301507537688
CR185,155,NK-cell enriched,0,0.042704626334519574,0.017793594306049824,0.09608540925266904,0.5587188612099644,0.017793594306049824,0.010676156583629894,0.0071174377224199285,0.1601423487544484,0.08896797153024912
CR185,155,Proliferative Tumor,0,0,0.30434782608695654,0.043478260869565216,0.17391304347826086,0,0,0.4782608695652174,0,0
CR185,155,Stromal,0,0.08,0,0,0.08,0.02,0,0,0.8,0.02
